gene_name,F_pval
ZNF226,0.27903741298738416
ZNF227,0.2403144130438564
BCL3,0.49614505468947623
TOMM40,0.1444549065437017
CLPTM1,0.1886319090897069
GEMIN7,0.029889619802516223
TRAPPC6A,0.21161657445960813
BLOC1S3,0.5030298113829187
ERCC1,0.14811006747075867
VASP,0.6790099007387187
OPA3,0.9361455672192036
GIPR,0.08020741987536567
SNRPD2,0.00021768662377641144
FBXO46,0.9699459899230992
PPP5C,0.030405050280872627
CALM3,2.498037202166506e-07
PTGIR,0.004427577286247193
GNG8,4.595829486497621e-19
PRKD2,0.1778688992612516
SLC1A5,0.09507133461225302
AP2S1,1.0736847036233612e-05
ARHGAP35,0.5704641066871325
TMEM160,0.039375519252823864
ZC3H4,0.706046537403187
SAE1,0.010987262134500577
NAPA,0.22505118920599046
GLTSCR2,0.000653630241576528
SEPW1,0.26703679443983575
LIG1,0.08748218103038564
CARD8,0.38902939677822973
EMP3,3.8523402951521015e-08
KDELR1,0.5320983209102187
GRWD1,0.5713966937607393
CYTH2,0.1304149682651664
RPL18,0.0018923004145458091
PPP1R15A,0.02596454768284322
NUCB1,0.03812925014982086
BAX,0.0037305802453278017
FTL,1.4652445839390654e-24
GYS1,0.45454233533172395
RUVBL2,0.210747707337184
SNRNP70,0.24357418617028864
LIN7B,0.06492725669077196
CD37,0.09202243514059753
PIH1D1,0.004692983493947937
ALDH16A1,0.06982985209280684
RPL13A,0.01712937501684645
RPS11,0.16377219956339825
NOSIP,0.0006384907132841462
IRF3,0.442882585134296
BCL2L12,0.18242860215048928
PRMT1,0.49082989717145664
PTOV1,0.2614960888099681
PNKP,0.48668841288326237
NUP62,9.1919084646719e-05
VRK3,0.19806538794098585
NR1H2,0.20334866769452856
JOSD2,0.5898082531554456
C19orf48,0.00072747029863977
ETFB,0.00029471218468852124
CLDND2,0.033473211005341764
NKG7,6.736310376108289e-19
ZNF350,0.1914744225575344
PPP2R1A,0.0925654631383479
ZNF766,0.03406392413167512
ZNF480,0.5173002326312401
ZNF880,0.013310785127284784
ZNF808,0.8620612105290799
ZNF701,0.17533349159222106
ZNF83,0.4582881901850636
ZNF611,0.03958754509093841
ZNF600,0.015210122133038623
ZNF28,0.813908764922036
ZNF468,0.053123753459734746
ZNF816,0.13002168705019918
ZNF160,0.4087920108358423
NDUFV2P1,0.0002589441118534905
ZNF845,0.37984303138248193
ZNF765,0.7705758952057745
ZNF761,0.8887951263231869
NDUFA3,0.002179259794062727
TFPT,0.5186227879073235
PRPF31,0.17878630648288013
LENG1,0.1574781539800308
MBOAT7,0.2775808859020594
TSEN34,0.48673887037543195
RPS9,0.05065983782070135
LAIR1,0.5102679134125196
LENG8,0.5315067666198032
LAIR2,2.753404079095004e-27
KIR3DX1,0.09459228271628446
LILRB1,0.10065719393785826
KIR2DL4,0.0034542277829949283
NCR1,4.10325119902409e-12
RDH13,0.5451437462543367
PPP1R12C,0.7529154141815766
PPP6R1,0.17515974752509367
HSPBP1,0.035465649017467564
RPL28,0.00019536595471808326
UBE2S,0.8540371794968182
U2AF2,0.6256004662947259
CTC-444N24.11,0.6771629834219461
TRAPPC2P1,0.06350397818594966
ZNF549,0.6238927176825818
ZNF211,0.4780819553332375
ZNF586,0.3511045129605048
ZNF814,0.7017036853452532
ZNF274,0.06828105807200732
ZNF544,0.6970815874265686
ERVK3-1,0.5770556545383495
RPS5,0.14072781300556608
TRIM28,0.40712101098074704
CHMP2A,0.009906578003908416
UBE2M,0.3139572110743974
ACP1,0.2655040624379537
TMEM18,0.6968642490131615
TSSC1,0.20156424194595557
ADI1,0.026194110396849178
RNASEH1,0.0049636011708936
RPS7,0.007941728316597152
TMSB4XP2,1.4515037399916961e-06
RSAD2,1.1047694538131464e-06
AC013460.1,0.008749986276987066
AC092580.4,1.0715861502421772e-17
LINC00299,0.022540753191376276
ID2,1.2470686562825557e-13
KIDINS220,0.10175370556898033
ITGB1BP1,0.018529631136017684
CPSF3,0.09614498781731572
IAH1,0.5673684490502007
ADAM17,0.5585299304536318
YWHAQ,0.00011585837186330867
TAF1B,0.011597124661074664
RP11-254F7.2,0.5522756363054383
RRM2,3.201103384384469e-08
ODC1,0.025349482004288746
NOL10,0.8057886240345704
PDIA6,0.029253173302463173
PQLC3,0.025224405676510075
E2F6,0.03872530843366961
LPIN1,0.006604481950307229
TRIB2,0.1107668545551133
DDX1,0.5524537541098348
FAM49A,2.896769009360522e-20
SMC6,0.07301197663831847
RDH14,0.22448840819140642
TTC32,0.0254747586570747
LAPTM4A,0.04735884056406813
PUM2,0.971749923415843
RHOB,0.008037613974821198
ATAD2B,0.5921121013615607
UBXN2A,0.39637354806315267
SF3B14,0.2872423215389488
TP53I3,0.38662456124008554
ITSN2,0.21473452916047095
NCOA1,0.5035306949565952
PTRHD1,0.009530143251022569
ADCY3,0.15292225205028223
POMC,0.09247763150522711
RP11-458N5.1,0.4074716921348723
DNMT3A,0.015211309085870841
DTNB,0.17644828743262714
ASXL2,0.06593484079988132
RAB10,0.5170753300573743
HADHA,0.00014404998243703842
HADHB,0.1944368319251491
EPT1,0.2800648067754013
SLC35F6,0.00013847266645744877
TMEM214,0.35723475608673966
OST4,0.12602689763612457
PREB,0.2279769305633795
SLC5A6,0.36563276309579745
ATRAID,0.01927960194105182
MPV17,0.4771825817581069
EIF2B4,0.06525868547911348
SNX17,0.008820399837793003
PPM1G,0.1676184184931171
NRBP1,0.0014430267366270472
ZNF512,0.0535244176568823
GPN1,0.0574122044016383
SUPT7L,0.38725544496004444
SLC4A1AP,0.01752699837463259
MRPL33,0.188060846358075
BRE,0.928473430098435
FOSL2,0.007765790311017749
PPP1CB,0.0017648409336063317
TRMT61B,0.00042286405646528515
WDR43,0.22824124517137653
FAM179A,0.02090941702270213
CLIP4,0.1714940842369463
YPEL5,7.587845125377281e-06
LBH,0.000812867820487364
LCLAT1,0.042376448668856044
MEMO1,0.2676335087734176
DPY30,0.6446785810766397
SPAST,0.13271709420912506
YIPF4,0.09606202626011259
BIRC6,0.4583440395957038
TTC27,0.2061480015814477
FAM98A,0.6048737505931561
CRIM1,1.1896562731164846e-13
FEZ2,0.0016550670036005926
HEATR5B,0.144492226586352
GPATCH11,0.3368452057512523
EIF2AK2,0.014859213750330794
CEBPZ-AS1,0.31553096386857665
CEBPZ,0.15383531957213611
NDUFAF7,0.07237130394419387
PRKD3,0.824646370558836
CDC42EP3,0.008175266835057904
ATL2,0.11718607929927813
RPLP0P6,8.363503958550686e-05
HNRNPLL,0.009179628170551858
GALM,1.821566380326913e-06
SRSF7,0.17227298067403993
GEMIN6,0.8447875912869272
SOS1,0.00027920074561385815
MAP4K3,0.10845080755296747
AC007246.3,0.008820589240986538
THUMPD2,0.029340456091755777
EML4,0.000562621205834756
COX7A2L,0.002836367902656881
ZFP36L2,0.09767760266240726
LRPPRC,0.0014231459514145056
PPM1B,0.7185971262542655
PREPL,0.20541331097819546
CAMKMT,0.1341048753492005
SRBD1,0.09507966775313886
PRKCE,1.4293284719077983e-06
EPAS1,9.085375019156983e-17
PIGF,0.3058856872773332
CRIPT,0.042316103356865545
MCFD2,0.14496785262064849
CALM2,0.4857193716880789
MSH2,0.2530575350382814
MSH6,5.115269038066329e-05
FBXO11,0.9008163628755514
FOXN2,0.6452171678355494
PPP1R21,0.23173823029657614
GPR75-ASB3,0.012894786442402262
CHAC2,0.015074927602053869
ERLEC1,0.19424247541462492
PSME4,0.6206849468165893
ACYP2,0.01949717944337577
SPTBN1,8.289152744927593e-06
RTN4,0.04392689834123171
RPS27A,0.00018056285725689722
MTIF2,0.19818541971416034
CCDC104,0.18001446958426678
SMEK2,0.5079948657658795
PNPT1,0.17180478886537975
VRK2,0.03486054081455457
FANCL,0.08099001979799997
PAPOLG,0.4715247889105203
PEX13,0.5459482321374878
AC016747.3,0.025573329267431156
AHSA2,0.5838392853748788
USP34,0.8599042127783557
RP11-355B11.2,0.37494808392335816
XPO1,0.4555179268554309
CCT4,0.21827327897860724
COMMD1,0.017225605415513916
B3GNT2,0.03352803597319687
MDH1,0.26360974645276497
UGP2,0.001514709665132294
VPS54,0.4145906985828444
PELI1,0.22429439936869702
AFTPH,0.4719482339608836
SERTAD2,0.044337744624030236
SLC1A4,0.39782505584069283
RAB1A,0.45937603970559904
AC007318.5,0.24644929052230333
ACTR2,0.011888673924067658
ETAA1,0.6069655369739677
C1D,0.38125921052792555
PNO1,0.26574502698768265
PLEK,2.9196281509000445e-27
FBXO48,0.6900591233893969
ARHGAP25,0.00018025048987953761
GFPT1,0.38585873960179606
NFU1,0.0010872357711170962
RP11-427H3.3,0.7331621681779632
AAK1,0.025880378564082627
ANXA4,0.07123044696692728
GMCL1,0.19963604844805016
SNRNP27,0.016961608888786575
MXD1,0.14215677086849016
PCBP1-AS1,0.8667468424803544
PCBP1,4.99547202698752e-05
C2orf42,0.5050726038652485
TIA1,0.20107079249296886
PCYOX1,0.626972651809383
SNRPG,0.18093731733199128
FAM136A,0.35529227466682073
TEX261,0.15624729436182178
NAGK,0.011546075122920732
MCEE,0.507168447561045
MPHOSPH10,0.5990309431647591
ZNF638,0.2711300561913047
CCT7,0.4037134315829811
TPRKB,0.2787373752199163
DUSP11,0.26982018198374536
STAMBP,0.43248257469093815
DGUOK,0.1374760336039968
BOLA3,0.014060717784828659
MOB1A,0.29772400411674815
MTHFD2,0.0008791511323748719
DCTN1,0.1233853428543028
WDR54,0.014317099246880875
WBP1,0.8166721810732811
PCGF1,0.9841240860368254
AUP1,0.0003029622615498617
HTRA2,0.1945746655300078
DOK1,0.9221596592451796
POLE4,0.09067468405568456
MRPL19,0.025237238379554706
GCFC2,0.29515923094074414
SUCLG1,0.0014949420013587904
TMSB10,4.782530242327445e-17
KCMF1,0.028827779396080888
TGOLN2,0.0009853557356857695
ELMOD3,0.7547388585412742
CAPG,2.9978443433243835e-11
MAT2A,0.42410136282030036
GGCX,0.11486355916529058
VAMP8,0.00016117255757616062
VAMP5,1.5215310586709923e-11
RNF181,0.20066954755037142
USP39,0.12557680521449982
C2orf68,0.2740230147403576
GNLY,0.00021402362270923024
ST3GAL5,0.04195064396946336
PTCD3,0.10830575899482618
IMMT,0.17091918035141365
MRPL35,0.4589830589390399
KDM3A,0.053448835909249835
CHMP3,0.2809753701323569
RMND5A,0.08029288462773793
CD8A,0.014892295634267293
CD8B,4.180374328935949e-06
LINC00152,0.004158921012523888
RP11-1399P15.1,0.014796608724815535
KRCC1,0.558281378542544
EIF2AK3,0.8141055559497575
AC027612.6,0.09611538361504274
MAL,6.957059371668072e-05
MRPS5,0.038811473462277986
ZNF2,0.1052243016362707
FAHD2A,0.20501913815788167
ANKRD36C,0.014135378586701166
DUSP2,0.13535850471203292
STARD7,0.0014970849426960314
TMEM127,0.4503446675794651
CIAO1,0.016220170923033052
SNRNP200,0.07778370852074126
NCAPH,0.07151692577124383
ARID5A,0.17923825144535296
KANSL3,0.44951275477098906
ANKRD39,0.02712102143743563
ANKRD36,0.47844889123514633
ANKRD36B,0.30523262327433054
COX5B,0.018371520487282567
ACTR1B,0.49630874474154263
ZAP70,0.1666013939709484
TMEM131,0.371247702126094
INPP4A,0.6650350985101462
COA5,0.7649347151466096
UNC50,0.3101287922595026
MGAT4A,0.00037387219821550984
MITD1,0.631955254302326
TXNDC9,0.11884542463644578
EIF5B,0.4008433645401688
PDCL3,0.009224626285507917
RPL31,0.0016516450142884096
CNOT11,0.05911611223867213
RNF149,0.04525528602628886
MAP4K4,0.45626454280204165
IL18R1,3.1788052645999695e-06
IL18RAP,1.0213220148796553e-10
MFSD9,0.1315864707641143
MRPS9,0.2383952236241636
C2orf49,0.00995384894589515
UXS1,0.274612716577872
CD8BP,0.004038718373208297
GCC2,0.0018530775803545737
LIMS1,5.510919847338815e-05
RANBP2,0.3694372572115659
LINC00116,0.7063363160077177
BUB1,0.04281438437787698
BCL2L11,0.11544079193517823
MIR4435-1HG,7.475010104747055e-05
AC017002.1,0.0015371320197777988
ANAPC1,0.6939471563832249
TMEM87B,0.4877187447074589
ZC3H8,0.04414988285324094
CHCHD5,0.007362078286175257
SLC20A1,0.7684953396670045
PSD4,0.003689586356045769
PAX8-AS1,5.465130015754112e-10
CBWD2,0.3004365092624813
RPL23AP7,0.13774528751436266
SLC35F5,0.8795474110712005
ACTR3,4.465361029679422e-06
DDX18,0.12488776563615096
CCDC93,0.3779971019919217
INSIG2,0.4607239012510972
C2orf76,0.20011389593017415
DBI,0.12900733902069145
PTPN4,0.14574226056749257
RALB,0.014010604975333634
CLASP1,0.958658533121788
NIFK,0.07102322965705683
TSN,0.0348287952325021
GYPC,0.001860638803262106
BIN1,2.318408156622551e-08
ERCC3,0.5801328706162316
MAP3K2,0.9563762539784707
IWS1,0.33918187419272383
WDR33,0.8799122540560921
RP5-935K16.1,0.474341610937167
POLR2D,0.37282777430021385
SAP130,0.10597026289523885
UGGT1,0.544150561867517
SMPD4,0.010131506203321712
MZT2B,0.27492310204609843
CCDC115,0.062347979441398534
IMP4,0.4389793213357306
PTPN18,0.2577325939426588
FAM168B,0.08127231896538513
PLEKHB2,0.19381489492668272
MZT2A,0.050977383014300395
CCNT2,0.7237150165435684
RAB3GAP1,0.4454920906205876
R3HDM1,0.442522832921338
UBXN4,0.3871481733055831
MCM6,0.03286506416740613
DARS,0.4022570285050473
CXCR4,0.1092180121321294
ARHGAP15,0.003256887584123171
GTDC1,0.24566265940561294
ZEB2,0.004763826925758791
ORC4,0.5254805545326041
MBD5,0.5904629486108071
EPC2,0.874736393895811
MMADHC,0.031077285942673113
NMI,1.0338190464979807e-05
RIF1,0.17475677177516755
ARL5A,0.243670212849259
STAM2,0.07782936650098361
PRPF40A,0.030535307745036572
ARL6IP6,7.566771142410111e-06
NR4A2,0.003910350065168873
GPD2,0.4950706820422206
CYTIP,7.487088746158386e-07
MARCH7,0.720035791009237
RBMS1,0.1361178622726216
TANK,0.004518307095290193
PSMD14,0.0008556744048898608
SLC4A10,8.896416711149989e-07
DPP4,2.344138317877865e-06
AC008063.2,0.39791038245731397
TIMM8AP1,0.0739670037329304
IFIH1,0.06352475383347203
STK39,0.14873029295903406
SPC25,0.001877498403924663
FASTKD1,0.18285815165484598
PPIG,0.43441267294933694
SSB,0.5194966445564173
METTL5,0.5762046501696123
GORASP2,0.0059461135365580595
TLK1,0.4981119838860172
DCAF17,0.2326721430442145
AC007969.5,1.2416393212409058e-06
DYNC1I2,0.019925029685279327
SLC25A12,0.1905282842410038
HAT1,0.5296925085216635
MLTK,0.0004128323148175973
CDCA7,1.3579347015021266e-05
SP3,0.19381604546730924
OLA1,0.09620747574565074
CIR1,0.1915191642419199
GPR155,7.281405804084857e-06
WIPF1,0.2257296958256038
H3F3AP4,0.046208164807065924
ATF2,0.5093936402336314
ATP5G3,0.001572825994535071
KIAA1715,0.11872568656671621
AC016739.2,7.046526120093082e-06
MTX2,0.5307630134841104
HNRNPA3,0.033159051487048896
NFE2L2,0.6844478542412656
AGPS,0.8466136633310459
RBM45,0.6775122935138059
AC009948.5,0.770265178702086
PRKRA,0.44379866506626653
PLEKHA3,0.34020615457189746
TTN-AS1,0.0028735760830952734
CWC22,0.3549239459812343
UBE2E3,0.2842417408431711
AC104820.2,0.5639594611953433
ITGA4,6.300111761600679e-08
CERKL,0.00018410390587576158
SSFA2,0.2894342501350884
DNAJC10,0.14009949739971508
CACYBPP2,0.06992502546250925
ZC3H15,0.7053568850202123
ITGAV,0.3507883221852298
WDR75,0.8131861324454043
ASNSD1,0.5949406877138732
OSGEPL1,0.23993425436675073
ORMDL1,0.05699890475685089
PMS1,0.4447084600233523
HNRNPCP2,0.00024581258678479495
HIBCH,0.001764283590583678
INPP1,0.5510182629668301
MFSD6,0.8393720493726989
TMEM194B,0.4662484056781203
NAB1,0.7822674309078512
GLS,0.033182256153162615
STAT1,4.5822293238219545e-06
STAT4,0.7274184064786272
NABP1,0.12567876683000795
SLC39A10,0.4165396375889414
STK17B,2.525080793113103e-12
RP11-347P5.1,0.36571605098814264
AC020571.3,0.00038395519757005364
GTF3C3,0.2111491128422519
PGAP1,0.5532606443340641
ANKRD44,0.12871590643146713
SF3B1,0.41489316032145795
COQ10B,8.334605273141988e-05
HSPD1,0.2499329905406154
HSPE1,0.10209711088082292
MOB4,0.14387930310833094
C2orf69,0.8224883316404801
TYW5,0.07760793621598369
C2orf47,0.09521991157688178
SPATS2L,0.0939008961465514
KCTD18,0.5551332496652601
SGOL2,0.004231274672127169
BZW1,0.10062808782228289
RP11-469M7.1,0.38586814006686754
CLK1,0.4241368367978085
PPIL3,0.30031414224545344
NIF3L1,0.9771323342275415
ORC2,0.18845489859278897
FAM126B,9.372996061046476e-05
NDUFB3,0.03357514225874736
CFLAR,0.027435298822683123
CASP10,0.22686109485965314
CASP8,0.6722367581632107
TRAK2,0.9934878530299257
STRADB,0.6084052584404251
DAZAP2P1,0.12385847641574906
SUMO1,0.03419227789379542
NOP58,0.10265019324278275
WDR12,0.8963800601572504
CYP20A1,0.33950123245290387
ABI2,0.16425023042387765
CD28,4.317283797853421e-10
CTLA4,1.1543174998955609e-11
ICOS,0.07196790688842436
INO80D,0.2546844339437325
AC007383.3,0.9696484771065124
NDUFS1,0.7998259751764424
EEF1B2,0.205955965308026
FASTKD2,0.0436801730725767
CREB1,0.24943404535882907
METTL21A,0.6627303037720713
IDH1,0.9270373654044164
PIKFYVE,0.5225435399674905
RPE,0.4151232061031455
RP11-260M2.1,0.5289723356961311
LANCL1,0.2733504637543295
BARD1,0.2519514392082848
ATIC,0.09353407791849451
FN1,0.029290544167205793
PECR,0.3477854991881636
XRCC5,0.013049460025881917
RPL37A,1.6587970631268728e-05
ARPC2,0.01407812305156566
AAMP,0.4300626984405962
PNKD,0.6593234331809069
TMBIM1,0.23714520459180805
CTDSP1,0.24982510980472422
RQCD1,0.04642087247948358
BCS1L,0.03609370967622358
RNF25,0.026482361302580536
CNPPD1,0.05047855424676601
FAM134A,0.015819032302032382
ZFAND2B,0.12774559147977232
ATG9A,0.13840806649819293
ANKZF1,0.2561904753498363
TUBA4A,3.1297983013806594e-05
DNPEP,0.28381249023656213
GMPPA,0.013378529251613426
FARSB,0.0003651009927855572
ACSL3,0.4385240682302942
WDFY1,0.314889393982929
MRPL44,0.34209847588776077
CUL3,0.06865288190516412
DOCK10,0.012386057282777602
RHBDD1,0.27500540618739033
MFF,0.004378330609896342
AGFG1,0.11240237151200617
CCL20,4.3554183471843093e-20
TRIP12,0.004208047560095427
AC009950.2,0.11490393019842055
SP110,0.0007090147048355004
SP140,0.29154584881281387
SP140L,0.12028101697765947
SP100,0.0007483827604684258
CAB39,0.10069900934869976
PSMD1,0.03350214699293986
NCL,0.01748276189489018
PTMA,0.21097354543565874
PDE6D,0.3460822607383905
COPS7B,0.010891190877837142
EIF4E2,0.00749078091475004
GIGYF2,0.2714594747963455
INPP5D,0.0021564597471279315
ATG16L1,0.25364066890300374
USP40,0.909130037212772
ARL4C,4.749207229731903e-06
TMSB10P1,5.688774630302573e-21
COPS8,0.01603757953362309
LRRFIP1,0.0018975394378519855
RAMP1,0.0012274347362371636
UBE2F,0.09561506090792485
SCLY,0.046183237390131
ILKAP,0.30335853623903025
PER2,0.2649970708261118
ASB1,0.39223180479571984
NDUFA10,0.08073513890241898
MYEOV2,0.06713102873488803
RNPEPL1,0.14621930230129984
MTERFD2,0.4252218133447376
PPP1R7,0.3317471597658611
HDLBP,0.7543798121746702
SEPT2,0.007199724682214319
STK25,0.28619827150950844
THAP4,0.13866886430160877
ATG4B,0.1856658656405282
DTYMK,0.008673670282909171
ING5,0.7611794849665128
PDCD1,0.004734721660917605
RBCK1,0.20577460559671734
TBC1D20,0.0037961095566086387
CSNK2A1,0.21944473621383412
FAM110A,0.052369656526352844
PSMF1,0.006288150444274746
FKBP1A,0.0016050345738995095
NSFL1C,0.9793266996030472
SIRPG,1.9397887789011056e-12
SNRPB,0.005987253339726174
NOP56,0.24999946438230217
IDH3B,0.2919851492295253
VPS16,0.4560114262018873
PTPRA,0.39885892931573347
MRPS26,0.7336094060932628
UBOX5,0.6909544637970425
FASTKD5,0.026843817688851718
DDRGK1,0.35426681770765217
ITPA,0.013179364842355124
CDC25B,1.1327644490851837e-05
AP5S1,0.5508468831510283
PANK2,0.19885581818699907
MIR103A2,0.7274478725112006
RNF24,0.8981059270615627
FTLP3,5.977768544607232e-16
SMOX,0.0007884906684167516
PRNP,0.045992314320587584
RASSF2,0.02962318907308365
TMEM230,0.9309747143267848
PCNA,0.007673857127739716
CDS2,0.00041683548698025506
GPCPD1,0.7852874775466157
C20orf196,0.13336305045239566
TRMT6,0.6076868285953816
CRLS1,0.1417429294454518
TMX4,0.004709272603382975
MKKS,0.7578961528620822
TASP1,0.3259000333999916
ESF1,0.024311069665673337
NDUFAF5,0.1685564526824464
SNRPB2,0.4342190689573815
DSTN,0.15012071572899974
RRBP1,0.10115622307013515
SNX5,0.7626815173811263
MGME1,0.3363443842179874
PET117,0.9621187746323362
CSRP2BP,0.16335793724189568
POLR3F,0.6903849646848619
SEC23B,5.5938323939123185e-05
LINC00493,0.5885815086709312
DTD1,0.1432483841226354
NAA20,0.864782875575808
CRNKL1,0.04600667137679041
PLK1S1,0.11934184642410232
XRN2,0.008949697522541038
RPL41P1,1.3747810270429398e-05
NXT1,0.46505751530828066
NAPB,0.9097477726662925
CST7,1.4020717963294602e-10
APMAP,0.004686239508447223
ACSS1,0.2863755048676455
ABHD12,0.0789604798309186
FRG1B,1.3039876747071062e-06
HM13,0.0005399974679990945
BCL2L1,0.00914138401734878
TPX2,0.00012804277871332663
PDRG1,0.8774773143161221
TM9SF4,0.7559351779511957
KIF3B,0.009642127201107426
ASXL1,0.0736517158147539
C20orf112,0.006123115757343734
COMMD7,0.0055969854633275
MAPRE1,0.11994199917945522
RP5-1085F17.3,0.32805597672250436
CDK5RAP1,0.8941368754118935
CBFA2T2,0.5449490784740898
RALY,0.0032155675370041277
EIF2S2,0.031971764454305565
ITCH,0.37729432493452053
DYNLRB1,0.01912700251201302
MAP1LC3A,0.05790121552736603
PIGU,0.16811940069467957
NCOA6,0.3324364048034495
GSS,0.2744386484582318
TRPC4AP,0.04927836705374407
EDEM2,0.1100201959555561
EIF6,0.042102677203295254
UQCC1,0.3052130345258005
CEP250,0.4963453626553169
RP3-477O4.14,0.7242943741772045
ERGIC3,0.5899605217574636
CPNE1,0.0017244537416688675
RBM12,0.07479936232144523
ROMO1,0.007069535358494781
RBM39,0.3295118996137166
PHF20,0.7289833138795088
SCAND1,0.11262906417858269
LINC00657,0.0024526760141654683
AAR2,0.2045981406357311
DLGAP4,0.7948307180147031
TGIF2,0.14045442026422786
C20orf24,0.021547779073235126
SLA2,0.02909725764348511
NDRG3,0.055557402182680536
DSN1,0.007645321291755025
SAMHD1,0.03110247303379456
RBL1,0.02263731510796619
RPN2,0.027273226490214783
MANBAL,0.1964191402208181
BLCAP,0.022063255226895964
CTNNBL1,0.09580752921177565
TTI1,0.7683756996973942
RPRD1B,0.7960985900068716
RALGAPB,0.43644486413994366
ACTR5,0.820795449108515
PPP1R16B,0.06740087034056094
TOP1,0.10184851747145024
CHD6,0.0335635566038725
SRSF6,0.15190786428276
IFT52,0.030914703121709176
OSER1,0.2842111572487619
TTPAL,0.05291783712602897
SERINC3,0.32448909603170584
ADA,0.0027460561838831984
YWHAB,0.0010496109076042895
PABPC1L,0.19622179557940822
TOMM34,0.014101708057615004
STK4,0.008535961501928717
SDC4,3.085020262753341e-05
SYS1,0.13906206564594117
PIGT,0.0033972852798075334
DNTTIP1,0.07323048017229986
UBE2C,1.7356340381204255e-05
ACOT8,0.16740613846813898
CTSA,0.0009589843374246366
PCIF1,0.05791167269101035
NCOA5,0.2874722659516804
SLC35C2,0.015145933415206385
ELMO2,0.0009536668155192597
TP53RK,0.8782484216727834
ZMYND8,0.27220614629780243
NCOA3,3.531370365981942e-05
PREX1,0.0004144111110196925
ARFGEF2,0.05909927696574521
CSE1L,0.44759599898622615
STAU1,0.05686025201050615
DDX27,0.4071462770568419
ZNFX1,0.00904888806331327
ZFAS1,0.26547631464911375
PTGIS,0.0002962910330214959
B4GALT5,0.5938869558947645
RNF114,0.006137531529722261
UBE2V1,0.11832247297665852
TMEM189,0.056194100700648016
PTPN1,0.3279355884247125
ADNP,0.0009503222239876495
DPM1,0.03337568870034416
NFATC2,0.10745680859875792
ATP9A,0.009007181166470738
ZNF217,0.6223646170896657
PFDN4,0.01837436039991508
AURKA,0.0006312896476626218
CSTF1,0.32672874825026144
RTFDC1,0.0003176490588679528
RAE1,0.09936087202107202
ZBP1,0.17547520590139754
RAB22A,0.005513467935084297
VAPB,0.035282418564123647
STX16,0.5402934891913805
GNAS,0.4839448129647549
NELFCD,0.006598090839561884
ATP5E,0.0003611634542402917
SLMO2,0.029298141378704522
SYCP2,0.002066146863849041
FAM217B,0.0003068568117474556
PSMA7,0.0007975925586290178
MTG2,0.680684640943605
OSBPL2,0.23680233015030525
ADRM1,0.008933831389450149
RPS21,0.16017223753427084
SLCO4A1,0.00024084911891379077
MRGBP,0.024279933172192063
DIDO1,0.42670391054995777
GID8,0.10663024320201553
PPDPF,0.08074514771741279
ARFRP1,0.05628486213415841
ZGPAT,0.0019499872742269144
TPD52L2,0.09724885625917658
DNAJC5,0.8105942275420968
UCKL1,0.6493624846967405
PRPF6,0.7529877106165996
RGS19,0.08119198146767752
PCMTD2,0.09329408601204406
TEKT4P2,0.001155182236505735
HSPA13,0.12398343637544534
SAMSN1,0.000928542791595867
USP25,0.1471027630401239
BTG3,0.05658179535311159
C21orf91,0.01920614737777209
PPIAP22,0.0030084797701380906
AP000476.1,4.823586274709274e-05
MIR155HG,5.107921843914186e-29
MRPL39,0.14119996278998978
ATP5J,5.8153544981454886e-05
GABPA,0.08380236485248364
LTN1,0.2906670869789264
RWDD2B,0.7982267832554243
USP16,0.07803932182601504
CCT8,0.042553065208278014
BACH1,0.0825592173241682
TIAM1,0.04747204120269495
SOD1,0.007952081716862451
AP000254.8,0.09596140231261326
SCAF4,0.30654139868684843
MIS18A,0.19437540209060178
C21orf119,0.5382644231485851
EXOSC3P1,0.0009532531994142482
C21orf59,0.07807415124582694
SYNJ1,0.19830193093259152
PAXBP1,0.045092205588637614
IFNAR2,0.32251982417722236
IL10RB,0.23567007930287287
IFNAR1,0.1043279298529765
TMEM50B,0.8183274788316701
GART,0.33267137329190605
SON,0.5246525104956858
CRYZL1,0.26511926764490934
ATP5O,0.15463403145087337
LINC00649,0.16849127745561437
MRPS6,0.10367128652583577
SMIM11,0.5172912013373067
RCAN1,0.00042146090387251125
RUNX1,0.22003651702886326
CBR1,0.09748948605800155
CBR3,0.04127590586835974
MORC3,0.6232677938053117
PIGP,0.25616072749113766
TTC3,0.3369242441789727
DSCR3,0.6264899710821907
DYRK1A,0.2722303401603168
ETS2,0.0018275378147655898
PSMG1,0.1251601957554343
BRWD1,0.5254774636053376
HMGN1,9.391120233893397e-06
WRB,0.3415919071975328
MX1,8.016110680349752e-14
UBASH3A,0.010909663841393706
NDUFV3,0.7042552172397717
PKNOX1,0.9301683730635918
U2AF1,0.005210206791047765
PDXK,0.10553411437171947
CSTB,0.02244971440845829
AGPAT3,0.31768960726295414
TRAPPC10,0.0923224595286309
PWP2,0.24855524980929872
C21orf33,0.019053916163084605
PFKL,0.007387007519536925
UBE2G2,0.06455905132077387
SUMO3,0.03106650753500964
PTTG1IP,0.34918033441408214
ITGB2,0.00022550035927958588
ITGB2-AS1,0.8999511303721
FAM207A,0.6399687404106282
MCM3AP,0.30428728937923627
YBEY,0.054263290120850134
PCNT,0.023878031262703603
DIP2A,0.1422205260759281
PRMT2,0.00023080526071254796
DSTNP1,0.6114357665101084
IL17RA,0.005206012085120063
