gene_name,F_pval
DAZAP2,0.02692026115536946
BIN2,0.9246819907898494
GALNT6,0.7570812382348752
NR4A1,0.5449674290923345
C12orf44,0.4138307159124313
EIF4B,0.5719733525823796
SPRYD3,0.34754633715811023
CSAD,0.5256959452145789
ITGB7,0.00858554982073673
RARG,0.44840316875797126
MFSD5,0.05029551190845238
PFDN5,0.030589105134308656
C12orf10,0.21032692271546405
AAAS,0.4397870199837945
SP1,0.9316057721723028
PRR13,0.15095241331774267
PCBP2,0.9085166273122195
TARBP2,0.6744984447764366
ATF7,0.8823745705866348
ATP5G2,0.026630067044683424
CALCOCO1,0.28735437009817216
SMUG1,0.39584014977601684
CBX5,0.2693941440153981
HNRNPA1,2.684356109002442e-06
COPZ1,0.423772116840812
ITGA5,0.053085254267373545
GTSF1,7.649159861469459e-15
NCKAP1L,0.30541703085654265
TESPA1,4.5998305625352245e-05
BLOC1S1,0.3667271240214391
CD63,0.019201897651360857
RP11-644F5.11,0.38353640072105966
SARNP,0.7069398093341392
ORMDL2,0.2412202597058366
DNAJC14,0.8422155036436025
WIBG,0.11927698526742236
DGKA,0.2582095354150688
CDK2,0.31897816888146807
RAB5B,0.13713839472649655
SUOX,0.013391936725375156
IKZF4,0.08051781170939816
RPS26,3.5039623270313888e-09
PA2G4,0.47491419948407654
RPL41,0.00010895854968709196
ZC3H10,0.992443455277358
ESYT1,0.13739373263716495
MYL6B,0.6621902319770875
MYL6,0.048494407442325166
RP11-977G19.5,0.03770771710183505
SMARCC2,0.022741688766759825
RNF41,0.0874013513037378
NABP2,0.9340948323911795
ANKRD52,0.7274934731207159
COQ10A,0.17564045648391427
CS,0.31192705246797414
CNPY2,0.17501097907597754
PAN2,0.521450121863079
STAT2,0.6137188029939833
TIMELESS,0.9967513479155661
SPRYD4,0.48181447977676684
BAZ2A,0.47100120113643484
ATP5B,0.4520802314120993
SNORD59A,0.2594485796910778
PTGES3,0.2803453410768716
NACA,0.6116553178352742
PRIM1,0.4047740363417708
TMEM194A,0.9685062129324601
NAB2,0.6617053151984867
STAT6,0.0377390207105127
SHMT2,0.5127103127128259
R3HDM2,0.7618499171347453
ARHGAP9,0.009426289169254276
MARS,0.8896273790632494
DDIT3,0.9887551136434661
DCTN2,0.5224944149015883
PIP4K2C,0.4298361200467901
OS9,0.038325901170853445
RP11-571M6.8,0.24568378559197196
AGAP2,0.2943428925402698
TSPAN31,0.3870788235172227
CDK4,0.07676883916278059
TSFM,0.879072613993442
CTDSP2,0.6572772504989695
RP11-620J15.3,0.4500559083323719
XRCC6BP1,0.5152079903379085
USP15,0.6753962622925381
MON2,0.1356169004923243
RPL14P1,0.4514735333328972
TMEM5,0.9759753153079923
XPOT,0.023464425541331723
TBK1,0.4569188442004598
RASSF3,0.12261758346039818
GNS,0.42213736669821517
LEMD3,0.9977263028419229
LLPH,0.3904151794901569
TMBIM4-1,0.021118666803727235
CAND1,0.18651853351585757
DYRK2,0.05215323531999565
IFNG,5.977125939063699e-10
MDM1,0.022437006620494748
RP11-81H14.2,2.7462034755340233e-05
RAP1B,0.08087911322270104
NUP107,0.15295826772263688
SLC35E3,0.2744753053173413
MDM2,0.17218122030953237
CPSF6,0.49746713275610643
YEATS4,0.26762465579039624
FRS2,0.1723318362833107
CCT2,0.4521532531968337
RAB3IP,0.39450313537589643
RP11-611E13.2,0.9698394826369189
CNOT2,0.16589302287027288
ZFC3H1,0.791779140265261
THAP2,0.2698110746247416
TMEM19,0.906788437215437
RAB21,0.0969676481900117
TBC1D15,0.2930012820540417
ATXN7L3B,0.5188740001211251
GLIPR1,0.004905205481485598
KRR1,0.9041437761656544
PHLDA1,4.891646699619065e-20
NAP1L1,0.40018016508939264
OSBPL8,0.20444177866272423
ZDHHC17,0.6842034090725517
PPP1R12A,0.6485571031192767
CCDC59,0.87431391407865
METTL25,0.3049992539942605
C12orf29,0.4521616239887584
CEP290,0.6331977604204837
TMTC3,0.24635128145135018
DUSP6,0.0005616943449701598
POC1B,0.6634125609154357
RP11-734K2.4,0.52440858106481
ATP2B1,0.8266505027583513
BTG1,0.00015741750270014936
RP11-796E2.4,0.47566597656007237
EEA1,0.011441036868616451
AC138123.2,0.3195260479351983
NUDT4,0.10945814290686934
UBE2N,0.16896456849318867
MRPL42,0.9131659880778877
SOCS2-AS1,0.08648363826505855
SOCS2,0.09590886881070393
CRADD,0.01833872970236928
CCDC41,0.7462511247362611
NDUFA12,0.6666003469091588
NR2C1,0.0853604878349778
VEZT,0.03285222484619543
METAP2,0.3299333507115017
SNRPF,0.23908219388571908
LTA4H,0.5448213109335682
ELK3,0.08377999568883956
CDK17,0.06973493242789917
NEDD1,0.2987351773268647
TMPO,0.27037719974450825
SLC25A3,0.4482251380705785
IKBIP,0.42182207447461245
UHRF1BP1L,0.033422242756610356
ACTR6,0.7849409050935475
SCYL2,0.3485815757743459
UTP20,0.010332915539684224
ARL1,0.032324353313902716
GNPTAB,0.5237691798247734
DRAM1,0.4071501027199355
CCDC53,0.437790324757488
NUP37,0.7991862856539671
PARPBP,0.15003419934636114
PMCH,5.252379098630139e-13
HSP90B1,0.21103176036347682
C12orf73,0.0340155637961062
TDG,0.8643450157194488
HCFC2,0.0824341004685395
NFYB,0.7554004156162946
TXNRD1,0.7927045249905414
RPL18AP3,6.728295161508792e-07
EID3,0.06657519567284251
CHST11,0.43248791019169197
SLC41A2,0.911779258181723
C12orf45,0.14956805571974932
KIAA1033,0.05860719332748933
APPL2,0.485017452440648
C12orf75,0.37340351783259507
POLR3B,0.5217612845222928
C12orf23,0.40564373635964646
MTERFD3,0.16882169227128596
CRY1,0.218843716464739
PWP1,0.009706506217471699
FICD,0.24735823784601102
SART3,0.041439897109497977
ISCU,0.019046529297948717
SELPLG,0.06390245687895735
CORO1C,0.0038939755278447038
SSH1,0.813831707560654
USP30-AS1,0.1979710411085983
UNG,0.3474576333608931
KCTD10,0.3789507786073709
UBE3B,0.45793428849782514
GLTP,0.18645240534229843
TCHP,0.9533571930840875
GIT2,0.06809453944936969
ANKRD13A,0.9915165269105469
C12orf76,0.388098839650775
ATP2A2,0.3991577813518315
ANAPC7,0.006693241034928557
ARPC3,0.21854380211239371
GPN3,0.5509673042293786
VPS29,0.10502344951853916
HVCN1,0.26243553495755634
PPP1CC,0.04037779134911774
SH2B3,0.0034142679726468107
ATXN2,0.7266755272803538
BRAP,0.5045834235217925
ACAD10,0.6074176597949212
MAPKAPK5-AS1,0.15889665194512492
MAPKAPK5,0.02670200394888053
ERP29,0.8857451347482089
NAA25,0.06313350895092991
TRAFD1,0.34755877642311833
HECTD4,0.6122862345652254
RPL6,0.34451494879045014
PTPN11,0.015683049596618443
OAS1,0.09899283736740357
OAS3,0.10077259373598535
OAS2,0.3342137976226412
DDX54,0.7305228790710006
RITA1,0.6502322045027022
PLBD2,0.4583879332673515
RBM19,0.16435276366506138
MED13L,0.26161211677383805
MAP1LC3B2,0.18152641438895104
TESC,0.3549165108495258
FBXO21,0.05520227663211873
RFC5,0.30728941697985956
WSB2,0.31731597887037505
VSIG10,0.11664086341938516
PEBP1,0.5043786942057853
TAOK3,0.1875223453317002
SUDS3,0.9241753706421477
PRKAB1,0.054867848921680125
CCDC64,0.5505335895880527
RAB35,0.03922949433334958
GCN1L1,0.8189855488511126
RPLP0,8.104543623035533e-05
PXN-AS1,0.14122767057981733
PXN,0.016304519054431917
COX6A1,0.325007946955077
TRIAP1,0.22313337850392936
SRSF9,0.835613124721964
DYNLL1,0.065020001644305
COQ5,0.054411805844974695
RNF10,0.8798042201147918
POP5,0.3454054499360191
MLEC,0.9490846710712559
ACADS,0.5485874491904166
C12orf43,0.8562165713168104
OASL,0.00012213208381326246
P2RX7,0.0005019192112936681
P2RX4,0.1975932296659602
CAMKK2,0.5466749796612361
ANAPC5,0.004732255750448791
RNF34,0.8731634751093978
KDM2B,0.9791607775025355
ORAI1,0.570890243334875
RHOF,0.06333505130008021
AC084018.1,0.07106650016476256
SETD1B,0.9126866811735864
PSMD9,0.3610567277609504
MLXIP,0.3406645675500338
DIABLO,0.26519756513308873
VPS33A,0.30874421533243984
CLIP1,0.03153044300821275
ZCCHC8,0.8114406832435823
RSRC2,0.8318762472564489
KNTC1,0.689503559263873
DENR,0.0379865031147023
HIP1R,0.28411652161094514
VPS37B,0.37799267357140404
PITPNM2,0.1292722532550896
MPHOSPH9,0.30698149801755836
C12orf65,0.5596647743207983
SBNO1,0.893803255297405
SETD8,0.279653190377907
RILPL2,0.026909850494711108
SNRNP35,0.24584362345911817
TMED2,0.15138391191858683
DDX55,0.3102818609131988
EIF2B1,0.07510025486636315
GTF2H3,0.767334071460601
ATP6V0A2,0.12315067809109631
CCDC92,0.5510691531675391
ZNF664,0.9252928697945859
NCOR2,0.68940331582516
UBC,0.33614601920243525
AACS,0.7126575375296416
LINC00943,0.06360817751958762
LINC00944,0.0694762913834898
AC079949.1,0.8439636654533416
SLC15A4,0.2308585344540061
RAN,0.38560935057116086
SFSWAP,0.36735453863660805
EP400NL,0.8703728656059057
NOC4L,0.016351712298389432
POLE,0.2678290478218039
PGAM5,0.777648622381139
ANKLE2,0.7713802969774658
GOLGA3,0.7154232755616067
CHFR,0.3539125631720348
ZNF26,0.16860534672490807
ZNF84,0.5661516208419487
ZNF140,0.039963871297169655
ZNF268,0.7640894774994247
MPHOSPH8,0.7232421824245892
PSPC1,0.7214900298478967
ZMYM5,0.0871569238414907
ZMYM2,0.1466402638556482
CRYL1,0.12469049453855582
IFT88,0.2908063460025087
N6AMT2,0.29713842542857627
XPO4,0.931188818816611
SAP18,0.8938584722425147
MRP63,0.41126737595455076
MIPEPP3,0.6499583503645836
LINC00422,0.0275195441037108
ZDHHC20,0.8860512521933936
MICU2,0.841199271114502
SACS,0.5837583117897278
MIPEP,0.8836498683277967
SPATA13,0.15868978631571998
PARP4,0.06750220146747489
CENPJ,0.8528240198754212
MTMR6,0.01673463703480465
NUPL1,0.1851197771020337
RNF6,0.07675658615773145
CDK8,0.449902677124758
USP12,0.38120644125523445
RPL21,5.594517963600225e-09
GTF3A,0.8584578519916692
MTIF3,0.12914360552407347
POLR1D,0.43769303033791684
ATP5EP2,0.0003117242421346844
PAN3,0.5571207420853084
POMP,0.6586924012825506
SLC46A3,0.5804274448621778
UBL3,0.976702340794951
HMGB1,0.18943410810444913
USPL1,0.7077789074748752
ALOX5AP,3.3990239537207328e-25
HSPH1,0.4765083878033688
B3GALTL,0.35308452564074844
N4BP2L1,0.0881413985803689
N4BP2L2,0.7636429679884991
PDS5B,0.15531083742685398
SPG20,4.135985359734013e-05
ALG5,0.8622724749154433
EXOSC8,0.7916700530607836
SUPT20H,0.5882267841516222
UFM1,0.825401767223859
PROSER1,0.5518005881366399
NHLRC3,0.3072962005852469
COG6,0.01573975713784595
MRPS31,0.9275306160663942
ELF1,0.5191899219736287
WBP4,0.2722698857172974
MTRF1,0.36356598960259745
NAA16,0.2506731758806333
RGCC,7.175423390491766e-05
VWA8,0.8909655746921088
AKAP11,0.6862294729949201
EPSTI1,0.3074801150883884
DNAJC15,0.05296359032160773
LACC1,0.24909751780043152
GPALPP1,0.8744662487044577
GTF2F2,0.4711513772699326
TPT1,0.08329446433275763
TPT1-AS1,0.21358729068062013
COG3,0.10974469760192297
ZC3H13,0.9046645986383153
LCP1,0.0008721472897078848
LRCH1,0.5819599731457992
ESD,0.014638431595842986
SUCLA2,0.7875402975123258
NUDT15,0.8577728969114478
MED4,0.05285571647828777
ITM2B,0.0007062133345342806
RB1,0.012438808580517744
LPAR6,5.7850942456242986e-09
RCBTB2,1.721385181486601e-12
PSME2P2,0.04237718444211034
FNDC3A,0.7773654598396762
CDADC1,0.33094730341156525
CAB39L,0.31153106730640007
SETDB2,0.5318625111187059
PHF11,0.19808748037533463
RCBTB1,0.4080830006586862
EBPL,0.9460198483590466
KPNA3,0.853724854029219
SPRYD7,0.2718274457678235
TRIM13,0.7259595428299651
DLEU2,0.8132513480050729
DLEU1,0.22918925949045288
RNASEH2B,0.31498158121371944
INTS6,0.65144222869074
INTS6-AS1,0.05328489726766178
WDFY2,0.24468672756947393
DHRS12,0.38227387950707503
VPS36,0.26576492691896214
CKAP2,0.523449864509819
HNRNPA1L2,0.5785048599816254
SUGT1,0.40712664415214256
TDRD3,0.39848143906975075
MZT1,0.6920075999299204
BORA,0.5613443627734688
DIS3,0.7393096796545965
PIBF1,0.4521372617646704
KLF12,0.03469537088903392
TBC1D4,3.0296348311599592e-06
COMMD6,0.28869079502128825
UCHL3,0.5311354763627623
CLN5,0.5374065019502524
FBXL3,0.6189846478113028
MYCBP2,0.929403682049599
RNF219,0.9784363879003988
RBM26,0.0227660120537467
NDFIP2,0.007267121584018672
PTMAP5,9.362382492988918e-06
TGDS,0.4617769562041363
GPR180,0.8296258175011897
DNAJC3,0.027226106711692517
MBNL2,0.8109164597169203
RAP2A,0.14181661740808799
IPO5,0.4770940748240937
STK24,0.13830280314637172
UBAC2,0.269712095924403
GPR18,0.0468559026341869
GPR183,3.552291928862848e-07
TM9SF2,0.26710092373868327
PCCA,0.19815189447056772
TMTC4,0.11319615400643693
TPP2,0.46935915939319306
TEX30,0.0329567305333137
KDELC1,0.17768850968325897
BIVM,0.06201042265446516
ERCC5,0.014771986481113261
ARGLU1,0.38235346028074324
LIG4,0.00335217947262496
ABHD13,0.02064442721993784
TNFSF13B,0.02619558998151537
CARKD,0.7597397380446478
ING1,0.2170201091102172
ANKRD10,0.6495121498737468
ANKRD10-IT1,0.13914088953514364
ARHGEF7,0.4361423183068705
TUBGCP3,0.7599320806560818
PCID2,0.25391544857244963
CUL4A,0.3953121081674363
LAMP1,0.11868075668314503
TMCO3,0.028199353826742265
TFDP1,0.15801611107965524
RASA3,0.5563867699788752
CDC16,0.2380272650110181
UPF3A,0.8635347245090553
TTC5,0.27195309971401965
CCNB1IP1,0.14872936138874815
RPPH1,0.7336779522054712
PARP2,0.8375600407061934
TEP1,0.19212307424112035
OSGEP,0.02110327942977669
APEX1,0.606767765528333
TMEM55B,0.5967820116721284
PNP,0.0009986416945359782
METTL17,0.8098255840155912
HNRNPC,0.27059903891560516
SUPT16H,0.00815172166875391
CHD8,0.6025297417132452
RAB2B,0.56873951418976
TOX4,0.06746483621824736
METTL3,0.25306955755392485
DAD1,0.3782136377193892
ABHD4,0.11903373801164795
OXA1L,0.3687016201372444
MRPL52,0.20001484005344078
LRP10,0.33177234413709855
RBM23,0.36668188571978644
PRMT5,0.2206648318316444
HAUS4,0.4410119910643805
C14orf93,0.6541526235382917
PSMB5,0.8234850492692782
ACIN1,0.21988871053571024
C14orf119,0.5085057284123936
HOMEZ,0.10886707336044842
PABPN1,0.07733310560965405
NGDN,0.6062800778177615
THTPA,0.05931213617970932
AP1G2,0.12619579929693506
DHRS4-AS1-1,0.13824678847397692
DHRS4,0.1367191671072091
DHRS4L2,0.1117615360808604
PCK2,0.22428874340514826
DCAF11,0.39058107477823645
PSME1,0.11555254980575305
EMC9,0.7549638064748675
RP11-468E2.5,0.07196585895544469
PSME2,0.17792316953373613
IRF9,0.6806067808408326
REC8,0.09052435696291142
TM9SF1,0.11205773020000885
CHMP4A,0.41315101932646153
AL136419.6,0.2005711453449296
NEDD8,0.19893684037750878
GMPR2,0.5807300956378253
TINF2,0.8814446174833952
RABGGTA,0.06480428786009958
DHRS1,0.010898651018710275
RIPK3,0.04146575800489688
KHNYN,0.4369368705144289
SDR39U1,0.8808360917007337
GZMH,1.1909355385566383e-08
GZMB,6.943293089106806e-17
G2E3,0.8917804050433489
SCFD1,0.5064242251923885
STRN3,0.1481332027791051
HECTD1,0.43537540749200965
ARHGAP5,0.6814210606406201
EAPP,0.2417769503624023
SNX6,0.2922088169889282
BAZ1A,0.5606500675249955
RP11-85K15.2,0.5486691072838723
SRP54,0.8990049967388047
FAM177A1,0.3250884145863741
PPP2R3C,0.03572394803388549
KIAA0391,0.04252172925497659
PSMA6,0.7258264320683345
NFKBIA,0.04213044892542716
RALGAPA1,0.22608388877998553
MBIP,0.4809674461393627
SEC23A,0.9469660929636688
GEMIN2,0.2490929681629963
TRAPPC6B,0.432738082060936
PNN,0.9976990495871656
CTAGE5,0.7146279502154615
FBXO33,0.7535285060607873
C14orf28,0.8056033684116388
KLHL28,0.19503111637561646
FAM179B,0.9355376545711636
PRPF39,0.2637466886308747
FKBP3,0.1822721463303024
MIS18BP1,0.027721459893613836
DNAJC19P9,0.6830277472028887
RPS29,5.741505854794111e-08
RN7SL1,0.20704305476784082
LRR1,0.8343406152178888
RPL36AL,0.4778808520513449
DNAAF2,0.34197963491099376
KLHDC2,0.03105835788905619
NEMF,0.027942272949820508
RN7SL2,0.591436894277785
ARF6,0.01661590008959055
C14orf182,0.1108556651111801
RP11-58E21.3,0.3288647420189481
VCPKMT,0.6644128780949059
SOS2,0.3781299719124178
ATP5S,0.7215163953113208
RP11-247L20.4,0.5498398260910317
CDKL1,0.44711922587079955
MAP4K5,0.8167358028765517
NIN,0.32604600142635876
TMX1,0.9837878331998149
GNG2,0.20368703212171718
C14orf166,0.7038132476201444
PTGER2,0.754713956483486
ERO1L,0.10554693756432422
PSMC6,0.42437440716146396
STYX,0.09002752193757707
GNPNAT1,0.0023207695950692828
DDHD1,0.374122065901159
CDKN3,0.658597708722471
CNIH1,0.14837605678837706
GMFB,0.6563927725101568
CGRRF1,0.3292913966873499
GCH1,0.34646334536187773
WDHD1,0.8072818907240332
SOCS4,0.2057151647664194
MAPK1IP1L,0.46067039645630736
LGALS3,7.848372562242702e-06
FBXO34,0.8122641264806593
ATG14,0.3758850525470946
KTN1,0.7107990609371171
TMEM260,0.5835617312680019
EXOC5,0.07558246672877497
AP5M1,0.13193140135048387
NAA30,0.8970193682533582
ACTR10,0.8677985611742053
PSMA3,0.901313868115686
CTD-2002H8.2,0.6030427128595591
RP11-349A22.5,0.7747170821558369
ARID4A,0.06443327585893284
TIMM9,0.11361539329028536
KIAA0586,0.7904465177868649
RP11-112J1.1,0.06350286186625066
DAAM1,0.13258303329818333
L3HYPDH,0.24944999636423368
JKAMP,0.8119868199495213
PCNXL4,0.6817483995913896
DHRS7,0.48297077820701906
PPM1A,0.7891870517977425
MNAT1,0.6432831705072098
PRKCH,0.11847410592907204
RP11-902B17.1,0.8222313736844362
HIF1A,0.06043855829606089
SNAPC1,0.8496854202806889
PPP2R5E,0.04625054580888249
WDR89,0.8092792293941293
SGPP1,0.5430956703074162
SYNE2,0.15986870547925736
MTHFD1,0.0015620288374299284
CTD-2555O16.2,0.136911357571923
ZBTB25,0.6268549430715904
AKAP5,0.08639971633754898
ZBTB1,0.20845389662564362
CHURC1,0.8413866578377427
MAX,0.3563860662473
FUT8,0.10060069570735063
GPHN,0.7905519512490946
ATP6V1D,0.46482671923672214
EIF2S1,0.012879250084725454
PIGH,0.30261902926868867
VTI1B,0.20871856941925654
RDH11,0.4629402565422618
RAD51B,0.11235796896319211
ZFP36L1,4.1053573537445795e-06
ACTN1,4.225543705971643e-05
DCAF5,0.5012810134053773
ERH,0.04814220335401551
SLC39A9,0.3340014533963924
KIAA0247,0.7943503703739164
SRSF5,0.013775262281078457
COX16,0.5145510905143138
MED6,0.41799433324436314
PCNX,0.7930315814348988
SIPA1L1,0.27464596910466454
DPF3,0.6399001939616101
DCAF4,0.752681490855357
ZFYVE1,0.5287152234741425
RBM25,0.11860972482258852
PSEN1,0.8339931774756358
NUMB,0.15215050608691139
ACOT2,0.7951307252839401
PNMA1,0.18163330583310996
ELMSAN1,0.5421831263620099
COQ6,0.6964340087311303
ALDH6A1,0.935575562481164
LIN52,0.46155974717729387
ABCD4,0.34060637811405264
NPC2,0.03417570413933167
ISCA2,0.5970364274922101
AREL1,0.9051846364905213
FCF1,0.6278835582126606
YLPM1,0.19633735547901965
EIF2B2,0.5444720436509694
MLH3,0.5781946064183181
ACYP1,0.18158272174227036
NEK9,0.1846461913192727
TMED10,0.6411259038724659
FOS,0.7827144256755376
BATF,0.00017182194133124755
FLVCR2,0.0003643517912925483
TTLL5,0.6172720740818585
C14orf1,0.09452519063957616
IFT43,0.12484717392351084
GPATCH2L,0.6701816139808193
IRF2BPL,0.9107814713039472
VIPAS39,0.4637051704834685
AHSA1,0.23797001195363338
SPTLC2,0.11933762678741977
ALKBH1,0.20817141134275643
SLIRP,0.21711227223618648
SNW1,0.672523582200582
GTF2A1,0.4676877902215004
SEL1L,0.7111021679578016
GALC,0.606093098629527
GPR65,0.5297632704131883
ZC3H14,0.5273029919099883
FOXN3,0.45268394036059423
TDP1,0.4288684935200808
PSMC1,0.05113770141079764
NRDE2,0.8780087149728377
CALM1,0.4273559012726066
RPS6KA5,0.3536251423635356
C14orf159,0.6683088688791545
GPR68,0.12084814598822516
CTD-2547L24.3,0.4654765754278335
CTD-2547L24.4,0.8770377565908614
CCDC88C,0.14949879602218535
SMEK1,0.5184352430765964
TC2N,0.03779836140581678
TRIP11,0.8620574280881669
ATXN3,0.3096728906763055
NDUFB1,0.8307222581263237
CPSF2,0.5931610347766669
RIN3,0.04389635552194356
GOLGA5,0.16300376143070508
ITPK1,0.07619832455781787
MOAP1,0.1213975692791452
TMEM251,0.003880642369485989
C14orf142,0.18377046469917802
UBR7,0.35942314687650745
BTBD7,0.41593723592913284
ASB2,5.467757024510185e-13
OTUB2,0.2538002536832674
DDX24,0.39257956980050995
IFI27L1,0.008506753648739237
IFI27L2,0.8399057808278662
DICER1,0.26995798285467176
LINC00341,0.004917478670381727
SNHG10,0.3999802937740707
GLRX5,0.009937716777388677
ATG2B,0.6278631473039493
GSKIP,0.19013419122096833
PAPOLA,0.1492036123999807
VRK1,0.343461117348709
C14orf64,0.001000353581851463
RPL3P4,8.920039780160412e-05
BCL11B,0.06522316826854094
SETD3,0.257839526008574
CCNK,0.877825744004817
EVL,0.33977758304328043
YY1,0.6316818613194437
WARS,0.014316027034955357
RP11-638I2.10,0.5417739227850336
PPP2R5C,0.3388551045972463
DYNC1H1,0.694401737668275
HSP90AA1,0.0013094889676766848
WDR20,0.4919526726055825
CINP,0.6142443770789745
TRAF3,0.027266843745604293
EIF5,0.26050702638986756
MARK3,0.3883030010779022
BAG5,0.39774856772752415
KLC1,0.11538734377824245
APOPT1,0.12642448321183672
RP11-894P9.1,0.9579251047117351
RP11-73M18.8,0.9673779145513481
ZFYVE21,0.39506981910102246
C14orf2,0.35555001227192123
SIVA1,0.9282684532240987
AKT1,0.04898769497651751
CDCA4,0.5253653822527782
GPR132,0.7040086711533144
NUDT14,7.277461560587105e-06
BRF1,0.3256189602099888
CRIP1,0.31293615591813767
TMEM121,0.027422660549038178
IGHV1OR15-1,0.08528492331153215
IGHV1OR15-3,0.36895781675445855
TUBGCP5,0.8410680120731205
CYFIP1,0.7417041718584487
NIPA2,0.2780031516612207
NIPA1,0.02711760178079492
HERC2P2,0.3486626715003232
SNRPN,0.23996430297390758
SNHG14,0.3027210552790665
UBE3A,0.9392898902400091
ATP10A,0.5752742191997806
HERC2,0.48412405743681464
HERC2P9,0.047290534502194614
NDNL2,0.7618300100962206
HMGN2P5,0.026248247211632953
ARHGAP11B,0.631997568536618
FAN1,0.22334935885515764
MTMR10,0.09272858807278277
KLF13,0.6945424859070473
ARHGAP11A,0.4877231901549359
EMC7,0.11553018790186304
KATNBL1,0.0973239076166514
EMC4,0.8121488130500412
SLC12A6,0.8714749804755204
NOP10,0.047118712713658154
LPCAT4,0.4143487130206861
GOLGA8A,0.08299514203101177
GOLGA8B,0.2687829999980704
AQR,0.13435963720029484
RASGRP1,0.10650951775192617
C15orf53,0.03684682315018444
RP11-62C7.2,0.02022139549734851
EIF2AK4,0.3525398268977521
SRP14,0.008437614719403016
SRP14-AS1,0.24605816369316763
BMF,0.06509393965152435
BUB1B,0.5867466407222937
PLCB2,0.023569843219776797
KNSTRN,0.8491497569202004
IVD,0.04566480758460131
C15orf57,0.29803088104173936
RPUSD2,0.771289562478664
RAD51-AS1,0.5394956731812517
RMDN3,0.1718036087550764
GCHFR,0.003977910967042583
DNAJC17,0.525930872471623
ZFYVE19,0.13222313480043557
VPS18,0.3241525671357582
CHP1,0.2355777887690956
OIP5-AS1,0.28981600423066584
NUSAP1,0.8309825455222828
NDUFAF1,0.13593302118945333
RTF1,0.27241405534459956
RPAP1,0.17969783629046351
MGA,0.3654853972954291
EHD4,0.8479629522481476
VPS39,0.05621453122855088
TMEM87A,0.75863194837739
GANC,0.8474336680170556
ZNF106,0.925716177696769
SNAP23,0.35274158108594095
LRRC57,0.3351053231833762
HAUS2,0.3430965153177093
UBR1,0.14148463405293885
EPB42,0.302408105823364
TMEM62,0.8047885256099727
CCNDBP1,0.12763686428121984
ADAL,0.6326265905502075
TUBGCP4,0.5125038553056909
TP53BP1,0.43824517471010954
PDIA3,0.14030275415033017
SERF2,0.0011800950544079017
MFAP1,0.05545287675153135
WDR76,0.03748225805921951
PIN4P1,0.7645232106458342
CASC4,0.13024027045625225
CTDSPL2,0.4293073084199593
EIF3J-AS1,0.48555355990651927
EIF3J,0.27117340362455394
SPG11,0.418746020107962
PATL2,0.23218931176919716
B2M,7.145475302982537e-25
TRIM69,0.0017916161872565163
SLC30A4,0.0370821557101627
BLOC1S6,0.4198008532308601
SQRDL,0.3877228644169072
MYEF2,0.0797076185706883
DUT,0.770077705588023
CEP152,0.4854496114064991
SHC4,0.00035201945573262267
EID1,0.00038006997541556095
SECISBP2L,0.08861158114861462
COPS2,0.27160282641311373
GALK2,0.22668278708095244
FAM227B,0.04169497090441359
DTWD1,0.16591522581797566
ATP8B4,0.32754540699020745
CTD-2647E9.3,0.6505923153670703
SLC27A2,0.3832118016387393
GABPB1,0.04146441886943796
GABPB1-AS1,0.06169691699525641
USP8,0.512084195545216
TRPM7,0.10505853425549269
SPPL2A,0.223450421156899
LYSMD2,0.8167960297902235
TMOD3,0.4634865566627009
LEO1,0.3740872355567525
MAPK6,0.1875685160537551
GNB5,0.2700710315850077
MYO5A,0.0006878886121320184
ARPP19,0.39009772164431994
FAM214A,0.7015909449893085
RSL24D1,0.4900376324738538
RAB27A,0.525926938080882
RP11-139H15.1,0.020449025181612672
PIGB,0.061772980658380064
CCPG1,0.5868961491780632
NEDD4,0.06934662010546642
RFX7,0.7411736711957155
ZNF280D,0.13976178550381163
TCF12,0.3585840719332314
POLR2M,0.5958082663491849
ADAM10,0.8827948142067261
FAM63B,0.04076581364860802
RNF111,0.845884352674711
SLTM,0.002637343040923344
MYO1E,0.004986040201748016
GTF2A2,0.14345663525063593
BNIP2,0.03665338615301334
ANXA2,0.30171604037248495
NARG2,0.6602645129805835
RORA,0.03558408591524174
VPS13C,0.40691775087744014
TPM1,0.04382971849148428
LACTB,0.02414799026585566
RPS27L,0.0004003116733445527
RAB8B,0.4388067648853905
APH1B,0.8008004946297843
USP3,0.9151564647359748
HERC1,0.0220032512573954
FAM96A,0.02767427097393764
SNX1,0.6544985536428989
PPIB,0.7208627520958886
CSNK1G1,0.5347207257262484
KIAA0101,0.34444370637351335
TRIP4,0.8891796657409259
OAZ2,0.008330894575672345
PLEKHO2,0.9105470188361012
ANKDD1A,0.8145026708101587
SPG21,0.22340856606705262
MTFMT,0.11003200717722714
PDCD7,0.676154215560427
CLPX,0.8272263130941134
PARP16,0.24539393797919265
DPP8,0.6253697673315657
PTPLAD1,0.5643428007202581
VWA9,0.8662127732118529
DENND4A,0.8458331001398558
RAB11A,0.31785911428280555
DIS3L,0.7415090364315885
TIPIN,0.023505901295562036
MAP2K1,0.020985503481711913
SNAPC5,0.13886421536385168
RPL4,0.38272081315701306
ZWILCH,0.4631545049946163
SMAD3,0.7659887633308686
AAGAB,0.3899238985108828
C15orf61,0.842104173136228
MAP2K5,0.01133479582724006
PIAS1,0.769240757392373
FEM1B,0.5518574447072375
ANP32A,0.12455357696653688
